Sleep Time,Hrs,Hrs.1,year
Dec 13,8.4,8:24 hrs,2021
Dec 20,10.5,10:28 hrs,2021
Dec 27,10.0,9:60 hrs,2021
Jan 3,8.9,8:52 hrs,2021
Jan 10,7.3,7:16 hrs,2021
Jan 17,7.9,7:51 hrs,2021
Jan 24,8.3,8:16 hrs,2021
Jan 31,9.7,9:42 hrs,2021
Feb 7,7.5,7:29 hrs,2021
Feb 14,8.2,8:12 hrs,2021
Feb 21,8.9,8:53 hrs,2021
Feb 28,8.8,8:47 hrs,2021
Mar 7,8.6,8:37 hrs,2021
Mar 14,9.1,9:07 hrs,2021
Mar 21,8.7,8:43 hrs,2021
Mar 28,7.6,7:35 hrs,2021
Aug 15,7.5,7:29 hrs,2021
Aug 22,7.8,7:48 hrs,2021
Aug 29,7.9,7:54 hrs,2021
Sep 5,8.2,8:10 hrs,2021
Sep 12,9.5,9:28 hrs,2021
Sep 19,7.8,7:46 hrs,2021
Sep 26,8.8,8:51 hrs,2021
Oct 3,7.8,7:50 hrs,2021
Oct 10,6.3,6:17 hrs,2021
Oct 17,7.6,7:37 hrs,2021
Oct 24,8.4,8:23 hrs,2021
Oct 31,8.1,8:08 hrs,2021
Nov 7,7.2,7:10 hrs,2021
Nov 14,6.6,6:36 hrs,2021
Nov 21,7.6,7:38 hrs,2021
Nov 28,8.5,8:30 hrs,2021
Dec 5,11.0,10:57 hrs,2021
Dec 12,9.5,9:33 hrs,2021
