Date;Title;Distance;Calories;Time;Avg HR;Max HR;Avg Run Cadence;Max Run Cadence;Avg Pace;Best Pace;Avg Stride Length;Elapsed Time;activityMinute;Avg Speed;Best Speed;activityYear;activityMonth;activityDay;activityMonthName;activityDayName;city;lat;lon;Month;activityLevel
2019-10-23 12:04:09;Paris Running;8.02;310.0;00:45:00;151;176;192.0;210.0;5.616666666666667;4.2;0.93;45.96666666666667;45.0;10.682492581602373;14.285714285714285;2019;10;2;October;Wednesday;Paris;48.8534;2.3488;Oct 2019;Moderate
2019-10-25 12:05:41;Paris Running;11.57;497.0;01:05:29;163;189;186.0;200.0;5.666666666666667;4.133333333333334;0.94;65.48333333333333;65.48333333333333;10.588235294117647;14.516129032258062;2019;10;4;October;Friday;Paris;48.8534;2.3488;Oct 2019;Hard
2019-10-27 15:57:04;Paris Running;21.58;962.0;02:13:37;160;174;186.0;198.0;6.183333333333334;5.05;0.87;133.61666666666667;133.61666666666667;9.703504043126685;11.881188118811881;2019;10;6;October;Sunday;Paris;48.8534;2.3488;Oct 2019;Hard
2019-10-29 12:23:43;Paris Running;9.64;443.0;00:57:16;163;185;186.0;214.0;5.933333333333334;3.2333333333333334;0.9;57.266666666666666;57.266666666666666;10.112359550561797;18.556701030927833;2019;10;1;October;Tuesday;Paris;48.8534;2.3488;Oct 2019;Hard
2019-10-30 07:21:53;Paris Running;8.67;369.0;00:48:49;157;177;188.0;214.0;5.633333333333333;4.783333333333333;0.95;48.81666666666667;48.81666666666667;10.650887573964498;12.543554006968641;2019;10;2;October;Wednesday;Paris;48.8534;2.3488;Oct 2019;Hard
2019-11-02 08:29:16;Deauville Running;11.71;506.0;01:05:06;159;176;192.0;204.0;5.566666666666666;4.8;0.94;65.1;65.1;10.778443113772456;12.5;2019;11;5;November;Saturday;Paris;48.8534;2.3488;Nov 2019;Hard
2019-11-03 09:11:38;Deauville Running;21.37;995.0;02:14:03;160;178;184.0;194.0;6.283333333333333;5.183333333333334;0.86;134.38333333333333;134.05;9.549071618037136;11.57556270096463;2019;11;6;November;Sunday;Paris;48.8534;2.3488;Nov 2019;Hard
2019-11-06 07:20:33;Paris Running;8.22;400.0;00:51:54;158;174;192.0;210.0;6.316666666666666;5.283333333333333;0.83;51.9;51.9;9.49868073878628;11.35646687697161;2019;11;2;November;Wednesday;Paris;48.8534;2.3488;Nov 2019;Hard
2019-11-08 07:20:32;Paris Running;9.29;407.0;00:52:24;158;177;190.0;220.0;5.633333333333333;4.633333333333333;0.94;52.4;52.4;10.650887573964498;12.949640287769785;2019;11;4;November;Friday;Paris;48.8534;2.3488;Nov 2019;Hard
2019-11-09 09:27:11;Deauville Running;18.22;827.0;01:44:56;163;178;188.0;198.0;5.766666666666667;5.016666666666667;0.93;104.96666666666667;104.93333333333334;10.404624277456648;11.960132890365449;2019;11;5;November;Saturday;Paris;48.8534;2.3488;Nov 2019;Hard
2019-11-10 09:27:10;Deauville Running;21.78;955.0;02:15:23;157;173;188.0;240.0;6.216666666666667;5.116666666666666;0.85;135.38333333333333;135.38333333333333;9.651474530831099;11.726384364820849;2019;11;6;November;Sunday;Paris;48.8534;2.3488;Nov 2019;Hard
2019-11-12 20:07:22;Paris Running;9.24;408.0;01:00:46;145;167;192.0;202.0;6.566666666666666;5.6;0.79;60.766666666666666;60.766666666666666;9.137055837563452;10.714285714285715;2019;11;1;November;Tuesday;Paris;48.8534;2.3488;Nov 2019;Moderate
2019-11-14 18:55:34;Paris Running;6.82;307.0;00:41:52;151;172;188.0;204.0;6.133333333333334;3.95;0.87;41.86666666666667;41.86666666666667;9.782608695652174;15.189873417721518;2019;11;3;November;Thursday;Paris;48.8534;2.3488;Nov 2019;Moderate
2019-11-17 09:33:24;Deauville Running;20.87;887.0;02:01:40;159;177;186.0;196.0;5.833333333333333;4.7;0.92;121.66666666666667;121.66666666666667;10.285714285714286;12.76595744680851;2019;11;6;November;Sunday;Paris;48.8534;2.3488;Nov 2019;Hard
2019-11-17 11:35:21;Tourgéville Running;21.5;871.0;02:02:27;158;173;190.0;198.0;5.7;4.4;0.92;122.53333333333333;122.45;10.526315789473683;13.636363636363635;2019;11;6;November;Sunday;Tourgéville;49.3167;0.0667;Nov 2019;Hard
2019-12-21 10:16:52;Deauville Running;8.01;396.0;00:55:04;155;173;182.0;188.0;6.883333333333333;5.95;0.8;55.06666666666667;55.06666666666667;8.716707021791768;10.084033613445378;2019;12;5;December;Saturday;Paris;48.8534;2.3488;Dec 2019;Hard
2019-12-26 09:48:58;Paris Running;4.38;218.0;00:29:48;158;172;182.0;190.0;6.8;5.933333333333334;0.8;29.8;29.8;8.823529411764707;10.112359550561797;2019;12;3;December;Thursday;Paris;48.8534;2.3488;Dec 2019;Hard
2019-12-29 09:30:28;Paris Running;8.13;401.0;00:56:26;157;174;184.0;192.0;6.933333333333334;4.983333333333333;0.78;56.43333333333333;56.43333333333333;8.653846153846153;12.040133779264213;2019;12;6;December;Sunday;Paris;48.8534;2.3488;Dec 2019;Hard
2020-01-04 09:05:35;Paris Running;7.25;358.0;00:51:27;161;171;186.0;226.0;7.1;5.166666666666667;0.76;51.45;51.45;8.450704225352114;11.61290322580645;2020;1;5;January;Saturday;Paris;48.8534;2.3488;Jan 2020;Hard
2020-01-05 09:11:02;Paris Running;7.01;323.0;00:45:09;155;172;186.0;192.0;6.433333333333334;5.216666666666667;0.83;45.15;45.15;9.32642487046632;11.501597444089457;2020;1;6;January;Sunday;Paris;48.8534;2.3488;Jan 2020;Hard
2020-01-08 19:07:15;Paris Running;8.54;395.0;00:55:11;156;175;186.0;210.0;6.466666666666667;5.25;0.83;55.18333333333333;55.18333333333333;9.278350515463917;11.428571428571429;2020;1;2;January;Wednesday;Paris;48.8534;2.3488;Jan 2020;Hard
2020-01-12 12:17:49;Paris Running;9.55;442.0;00:59:12;162;182;192.0;198.0;6.2;4.45;0.84;59.2;59.2;9.67741935483871;13.48314606741573;2020;1;6;January;Sunday;Paris;48.8534;2.3488;Jan 2020;Hard
2020-01-20 19:05:22;Paris Running;9.81;461.0;01:00:50;163;189;184.0;202.0;6.2;5.3;0.88;60.833333333333336;60.833333333333336;9.67741935483871;11.320754716981133;2020;1;0;January;Monday;Paris;48.8534;2.3488;Jan 2020;Hard
2020-01-21 19:25:56;Paris Running;5.59;258.0;00:35:40;156;167;186.0;194.0;6.383333333333334;5.5;0.84;35.666666666666664;35.666666666666664;9.39947780678851;10.909090909090908;2020;1;1;January;Tuesday;Paris;48.8534;2.3488;Jan 2020;Hard
2020-01-25 10:42:25;Deauville Running;8.1;390.0;00:55:51;161;172;188.0;198.0;6.9;5.683333333333334;0.77;55.85;55.85;8.695652173913043;10.557184750733137;2020;1;5;January;Saturday;Paris;48.8534;2.3488;Jan 2020;Hard
2020-01-26 10:41:06;Deauville Running;13.18;580.0;01:30:03;153;168;188.0;196.0;6.833333333333333;5.433333333333334;0.78;90.05;90.05;8.78048780487805;11.042944785276074;2020;1;6;January;Sunday;Paris;48.8534;2.3488;Jan 2020;Hard
2020-01-30 19:23:55;Paris Running;8.74;414.0;00:59:36;157;180;184.0;198.0;6.816666666666666;4.716666666666667;0.8;59.85;59.6;8.80195599022005;12.720848056537102;2020;1;3;January;Thursday;Paris;48.8534;2.3488;Jan 2020;Hard
2020-02-02 10:26:57;Paris Running;14.15;670.0;01:38:37;156;172;182.0;200.0;6.966666666666667;5.733333333333333;0.79;98.68333333333334;98.61666666666666;8.61244019138756;10.465116279069766;2020;2;6;February;Sunday;Paris;48.8534;2.3488;Feb 2020;Hard
2020-02-03 19:10:38;Paris Running;9.91;441.0;01:02:01;159;184;184.0;210.0;6.25;3.5833333333333335;0.87;62.46666666666667;62.016666666666666;9.6;16.744186046511626;2020;2;0;February;Monday;Paris;48.8534;2.3488;Feb 2020;Hard
2020-02-05 19:16:33;Paris Running;8.32;356.0;00:48:57;157;171;188.0;210.0;5.883333333333333;1.1;0.9;49.86666666666667;48.95;10.19830028328612;54.54545454545454;2020;2;2;February;Wednesday;Paris;48.8534;2.3488;Feb 2020;Hard
2020-02-09 09:51:58;Paris Running;15.17;727.0;01:46:06;161;176;184.0;220.0;6.983333333333333;5.566666666666666;0.77;106.1;106.1;8.591885441527447;10.778443113772456;2020;2;6;February;Sunday;Paris;48.8534;2.3488;Feb 2020;Hard
2020-02-14 19:22:58;Paris Running;5.24;245.0;00:32:24;162;177;188.0;194.0;6.183333333333334;4.516666666666667;0.86;32.4;32.4;9.703504043126685;13.284132841328413;2020;2;4;February;Friday;Paris;48.8534;2.3488;Feb 2020;Hard
2020-02-16 10:03:00;Paris Running;15.13;686.0;01:37:00;160;177;188.0;228.0;6.416666666666667;5.0;0.83;97.0;97.0;9.35064935064935;12.0;2020;2;6;February;Sunday;Paris;48.8534;2.3488;Feb 2020;Hard
2020-02-18 19:11:11;Paris Running;9.32;381.0;00:53:21;157;170;184.0;194.0;5.733333333333333;4.75;0.95;53.35;53.35;10.465116279069766;12.631578947368421;2020;2;1;February;Tuesday;Paris;48.8534;2.3488;Feb 2020;Hard
2020-02-22 10:04:19;Deauville Running;10.3;471.0;00:58:58;167;184;190.0;200.0;5.733333333333333;4.516666666666667;0.92;58.96666666666667;58.96666666666667;10.465116279069766;13.284132841328413;2020;2;5;February;Saturday;Paris;48.8534;2.3488;Feb 2020;Hard
2020-02-23 10:37:59;Deauville Running;15.4;745.0;01:48:35;157;178;190.0;198.0;7.05;5.933333333333334;0.75;108.58333333333333;108.58333333333333;8.51063829787234;10.112359550561797;2020;2;6;February;Sunday;Paris;48.8534;2.3488;Feb 2020;Hard
2020-02-25 19:12:20;Paris Running;6.11;267.0;00:36:06;156;169;184.0;200.0;5.916666666666667;3.6;0.92;36.1;36.1;10.140845070422534;16.666666666666668;2020;2;1;February;Tuesday;Paris;48.8534;2.3488;Feb 2020;Hard
2020-02-27 18:59:45;Paris Running;10.02;419.0;00:55:41;158;172;182.0;194.0;5.55;4.016666666666667;0.99;56.36666666666667;55.68333333333333;10.81081081081081;14.937759336099585;2020;2;3;February;Thursday;Paris;48.8534;2.3488;Feb 2020;Hard
2020-03-01 09:05:31;Paris Running;19.06;860.0;02:01:46;159;178;186.0;216.0;6.383333333333334;3.8166666666666664;0.84;121.76666666666667;121.76666666666667;9.39947780678851;15.72052401746725;2020;3;6;March;Sunday;Paris;48.8534;2.3488;Mar 2020;Hard
2020-03-03 19:03:12;Paris Running;9.99;443.0;01:01:34;154;176;186.0;212.0;6.166666666666667;3.6333333333333333;0.87;61.85;61.56666666666667;9.72972972972973;16.513761467889907;2020;3;1;March;Tuesday;Paris;48.8534;2.3488;Mar 2020;Hard
2020-03-06 18:57:17;Paris Running;8.84;377.0;00:48:54;162;187;186.0;210.0;5.533333333333333;4.683333333333334;0.97;49.45;48.9;10.843373493975903;12.811387900355871;2020;3;4;March;Friday;Paris;48.8534;2.3488;Mar 2020;Hard
2020-03-08 09:04:31;Paris Running;17.77;814.0;01:53:01;157;180;190.0;198.0;6.366666666666666;5.166666666666667;0.82;114.71666666666667;113.01666666666667;9.424083769633508;11.61290322580645;2020;3;6;March;Sunday;Paris;48.8534;2.3488;Mar 2020;Hard
2020-03-22 08:19:59;Deauville Running;3.38;178.0;00:23:33;155;166;192.0;198.0;6.966666666666667;6.0;0.74;23.55;23.55;8.61244019138756;10.0;2020;3;6;March;Sunday;Paris;48.8534;2.3488;Mar 2020;Hard
2020-03-24 18:20:04;Deauville Running;6.34;325.0;00:41:29;164;192;186.0;210.0;6.55;3.3833333333333333;0.82;41.483333333333334;41.483333333333334;9.160305343511451;17.733990147783253;2020;3;1;March;Tuesday;Paris;48.8534;2.3488;Mar 2020;Hard
2020-03-25 18:16:06;Deauville Running;10.02;504.0;01:01:05;167;182;192.0;196.0;6.1;5.333333333333333;0.86;61.083333333333336;61.083333333333336;9.836065573770492;11.25;2020;3;2;March;Wednesday;Paris;48.8534;2.3488;Mar 2020;Hard
2020-03-27 08:50:07;Deauville Running;10.08;503.0;01:00:14;169;189;192.0;198.0;5.966666666666667;5.233333333333333;0.88;60.233333333333334;60.233333333333334;10.05586592178771;11.464968152866241;2020;3;4;March;Friday;Paris;48.8534;2.3488;Mar 2020;Hard
2020-03-30 18:09:04;Deauville Running;9.62;474.0;01:01:32;162;177;192.0;200.0;6.4;4.9;0.82;61.53333333333333;61.53333333333333;9.375;12.244897959183673;2020;3;0;March;Monday;Paris;48.8534;2.3488;Mar 2020;Hard
2020-03-31 18:34:09;Deauville Running;10.03;458.0;01:02:00;162;181;190.0;202.0;6.183333333333334;4.033333333333333;0.85;62.0;62.0;9.703504043126685;14.87603305785124;2020;3;1;March;Tuesday;Paris;48.8534;2.3488;Mar 2020;Hard
2020-04-04 09:08:26;Deauville Running;10.4;531.0;01:04:53;170;179;186.0;190.0;6.233333333333333;5.5;0.87;64.88333333333334;64.88333333333334;9.62566844919786;10.909090909090908;2020;4;5;April;Saturday;Paris;48.8534;2.3488;Apr 2020;Hard
2020-04-05 09:21:17;Deauville Running;10.87;534.0;01:11:30;162;176;188.0;194.0;6.583333333333333;5.833333333333333;0.81;71.5;71.5;9.113924050632912;10.285714285714286;2020;4;6;April;Sunday;Paris;48.8534;2.3488;Apr 2020;Hard
2020-04-10 19:14:05;Deauville Running;8.75;459.0;00:55:33;174;185;186.0;192.0;6.35;5.65;0.84;55.55;55.55;9.448818897637796;10.619469026548671;2020;4;4;April;Friday;Paris;48.8534;2.3488;Apr 2020;Very Hard
2020-04-11 09:20:39;Deauville Running;9.05;461.0;00:58:09;172;180;190.0;200.0;6.433333333333334;5.75;0.82;58.15;58.15;9.32642487046632;10.434782608695652;2020;4;5;April;Saturday;Paris;48.8534;2.3488;Apr 2020;Very Hard
2020-04-12 10:02:29;Deauville Running;7.57;373.0;00:49:56;166;176;186.0;194.0;6.6;6.016666666666667;0.81;49.93333333333333;49.93333333333333;9.090909090909092;9.97229916897507;2020;4;6;April;Sunday;Paris;48.8534;2.3488;Apr 2020;Hard
2020-04-15 19:01:38;Deauville Running;10.6;481.0;01:06:07;167;191;188.0;200.0;6.233333333333333;3.25;0.85;66.11666666666666;66.11666666666666;9.62566844919786;18.46153846153846;2020;4;2;April;Wednesday;Paris;48.8534;2.3488;Apr 2020;Hard
2020-04-16 18:50:24;Deauville Running;10.09;467.0;01:03:33;163;172;188.0;196.0;6.3;5.733333333333333;0.84;63.55;63.55;9.523809523809524;10.465116279069766;2020;4;3;April;Thursday;Paris;48.8534;2.3488;Apr 2020;Hard
2020-04-18 09:40:48;Deauville Running;10.31;481.0;01:03:07;168;184;190.0;196.0;6.116666666666666;5.216666666666667;0.86;63.13333333333333;63.11666666666667;9.809264305177113;11.501597444089457;2020;4;5;April;Saturday;Paris;48.8534;2.3488;Apr 2020;Hard
2020-04-19 19:12:09;Deauville Running;12.07;553.0;01:16:40;161;171;192.0;198.0;6.35;5.45;0.82;76.66666666666667;76.66666666666667;9.448818897637796;11.009174311926605;2020;4;6;April;Sunday;Paris;48.8534;2.3488;Apr 2020;Hard
2020-04-22 19:58:57;Deauville Running;10.39;484.0;00:59:02;177;185;186.0;192.0;5.683333333333334;5.166666666666667;0.95;59.03333333333333;59.03333333333333;10.557184750733137;11.61290322580645;2020;4;2;April;Wednesday;Paris;48.8534;2.3488;Apr 2020;Very Hard
2020-04-23 19:36:14;Deauville Running;11.03;507.0;01:08:08;166;183;188.0;196.0;6.183333333333334;3.8166666666666664;0.86;68.13333333333334;68.13333333333334;9.703504043126685;15.72052401746725;2020;4;3;April;Thursday;Paris;48.8534;2.3488;Apr 2020;Hard
2020-04-25 10:07:45;Deauville Running;10.39;481.0;01:06:09;161;174;188.0;196.0;6.366666666666666;5.5;0.83;66.36666666666666;66.15;9.424083769633508;10.909090909090908;2020;4;5;April;Saturday;Paris;48.8534;2.3488;Apr 2020;Hard
2020-04-27 18:29:53;Deauville Running;3.86;170.0;00:23:31;157;167;196.0;200.0;6.1;5.633333333333333;0.84;23.516666666666666;23.516666666666666;9.836065573770492;10.650887573964498;2020;4;0;April;Monday;Paris;48.8534;2.3488;Apr 2020;Hard
2020-04-29 18:28:29;Deauville Running;11.4;524.0;01:08:05;167;185;196.0;202.0;5.966666666666667;5.183333333333334;0.85;68.08333333333333;68.08333333333333;10.05586592178771;11.57556270096463;2020;4;2;April;Wednesday;Paris;48.8534;2.3488;Apr 2020;Hard
2020-05-01 10:16:28;Deauville Running;12.25;603.0;01:21:36;164;175;192.0;198.0;6.666666666666667;5.933333333333334;0.78;81.6;81.6;9.0;10.112359550561797;2020;5;4;May;Friday;Paris;48.8534;2.3488;May 2020;Hard
2020-05-02 09:35:44;Deauville Running;13.08;628.0;01:21:59;169;189;188.0;196.0;6.266666666666667;5.316666666666666;0.84;81.98333333333333;81.98333333333333;9.574468085106384;11.285266457680251;2020;5;5;May;Saturday;Paris;48.8534;2.3488;May 2020;Hard
2020-05-06 19:03:29;Deauville Running;11.12;533.0;01:09:37;169;186;188.0;198.0;6.266666666666667;5.616666666666667;0.85;69.61666666666666;69.61666666666666;9.574468085106384;10.682492581602373;2020;5;2;May;Wednesday;Paris;48.8534;2.3488;May 2020;Hard
2020-05-08 09:16:50;Deauville Running;12.23;594.0;01:18:53;168;184;186.0;194.0;6.45;5.55;0.83;78.88333333333334;78.88333333333334;9.30232558139535;10.81081081081081;2020;5;4;May;Friday;Paris;48.8534;2.3488;May 2020;Hard
2020-05-09 18:40:07;Deauville Running;12.05;549.0;01:11:59;171;188;186.0;194.0;5.983333333333333;4.866666666666667;0.9;71.98333333333333;71.98333333333333;10.027855153203342;12.32876712328767;2020;5;5;May;Saturday;Paris;48.8534;2.3488;May 2020;Very Hard
2020-05-10 18:12:12;Deauville Running;12.1;542.0;01:21:03;154;165;190.0;196.0;6.7;5.75;0.79;81.05;81.05;8.955223880597014;10.434782608695652;2020;5;6;May;Sunday;Paris;48.8534;2.3488;May 2020;Hard
2020-05-15 15:02:27;Deauville Running;8.44;387.0;00:51:07;169;185;190.0;200.0;6.066666666666666;4.95;0.87;51.11666666666667;51.11666666666667;9.89010989010989;12.121212121212121;2020;5;4;May;Friday;Paris;48.8534;2.3488;May 2020;Hard
2020-05-19 18:38:34;Deauville Running;13.01;636.0;01:21:56;172;183;192.0;200.0;6.3;5.75;0.83;81.98333333333333;81.93333333333334;9.523809523809524;10.434782608695652;2020;5;1;May;Tuesday;Paris;48.8534;2.3488;May 2020;Very Hard
2020-05-21 19:20:02;Deauville Running;12.0;640.0;01:22:42;175;190;188.0;196.0;6.883333333333333;4.95;0.78;82.8;82.7;8.716707021791768;12.121212121212121;2020;5;3;May;Thursday;Paris;48.8534;2.3488;May 2020;Very Hard
2020-05-24 11:02:30;Deauville Running;15.35;765.0;01:43:11;171;183;188.0;200.0;6.716666666666667;5.283333333333333;0.79;103.18333333333334;103.18333333333334;8.933002481389577;11.35646687697161;2020;5;6;May;Sunday;Paris;48.8534;2.3488;May 2020;Very Hard
2020-05-27 19:15:22;Deauville Running;10.02;474.0;01:00:44;176;191;186.0;196.0;6.066666666666666;5.166666666666667;0.88;60.733333333333334;60.733333333333334;9.89010989010989;11.61290322580645;2020;5;2;May;Wednesday;Paris;48.8534;2.3488;May 2020;Very Hard
2020-05-30 19:14:29;Deauville Running;14.28;720.0;01:33:58;175;188;184.0;192.0;6.583333333333333;4.983333333333333;0.82;93.96666666666667;93.96666666666667;9.113924050632912;12.040133779264213;2020;5;5;May;Saturday;Paris;48.8534;2.3488;May 2020;Very Hard
2020-05-31 10:13:58;Deauville Running;17.2;831.0;02:03:44;165;183;186.0;200.0;7.2;6.166666666666667;0.74;123.81666666666666;123.73333333333333;8.333333333333334;9.72972972972973;2020;5;6;May;Sunday;Paris;48.8534;2.3488;May 2020;Hard
2020-06-03 20:33:56;Paris Running;8.77;410.0;00:56:10;167;175;180.0;186.0;6.4;5.533333333333333;0.87;56.266666666666666;56.166666666666664;9.375;10.843373493975903;2020;6;2;June;Wednesday;Paris;48.8534;2.3488;Jun 2020;Hard
2020-06-05 12:16:44;Paris Running;8.38;390.0;00:52:42;171;186;184.0;188.0;6.283333333333333;4.983333333333333;0.87;52.7;52.7;9.549071618037136;12.040133779264213;2020;6;4;June;Friday;Paris;48.8534;2.3488;Jun 2020;Very Hard
2020-06-07 09:49:34;Paris Running;20.3;890.0;02:10:42;160;175;186.0;206.0;6.433333333333334;5.316666666666666;0.83;130.7;130.7;9.32642487046632;11.285266457680251;2020;6;6;June;Sunday;Paris;48.8534;2.3488;Jun 2020;Hard
2020-06-14 10:40:34;Paris Running;12.15;570.0;01:15:47;171;187;184.0;194.0;6.233333333333333;4.683333333333334;0.87;76.2;75.78333333333333;9.62566844919786;12.811387900355871;2020;6;6;June;Sunday;Paris;48.8534;2.3488;Jun 2020;Very Hard
