Date;Title;Distance;Calories;Time;Avg HR;Max HR;Avg Run Cadence;Max Run Cadence;Avg Pace;Best Pace;Avg Stride Length;Elapsed Time;activityMinute;Avg Speed;Best Speed;activityYear;activityMonth;activityDay;activityMonthName;activityDayName;city;lat;lon;Month;activityLevel
2020-06-16 08:03:10;Grimaud Running;10.06;480.0;01:09:23;160;183;184.0;196.0;6.9;4.9;0.79;71.5;69.38333333333334;8.695652173913043;12.244897959183673;2020;6;1;June;Tuesday;Grimaud;43.2667;6.5167;Jun 2020;Hard
2020-06-17 08:04:43;Grimaud Running;10.76;530.0;01:09:58;170;187;182.0;194.0;6.5;5.233333333333333;0.84;70.66666666666667;69.96666666666667;9.23076923076923;11.464968152866241;2020;6;2;June;Wednesday;Grimaud;43.2667;6.5167;Jun 2020;Hard
2020-06-18 08:06:09;Grimaud Running;11.02;533.0;01:14:10;162;193;186.0;196.0;6.733333333333333;5.283333333333333;0.8;74.16666666666667;74.16666666666667;8.910891089108912;11.35646687697161;2020;6;3;June;Thursday;Grimaud;43.2667;6.5167;Jun 2020;Hard
2020-06-21 08:02:29;Grimaud Running;13.06;582.0;01:38:24;143;168;184.0;192.0;7.533333333333333;6.216666666666667;0.72;98.4;98.4;7.964601769911504;9.651474530831099;2020;6;6;June;Sunday;Grimaud;43.2667;6.5167;Jun 2020;Moderate
2020-06-22 08:06:22;Grimaud Running;8.88;391.0;00:59:56;148;168;190.0;200.0;6.75;5.75;0.78;59.93333333333333;59.93333333333333;8.88888888888889;10.434782608695652;2020;6;0;June;Monday;Grimaud;43.2667;6.5167;Jun 2020;Moderate
2020-10-04 08:57:34;Paris Running;7.78;412.0;00:57:02;166;177;184.0;192.0;7.333333333333333;5.3;0.74;57.15;57.03333333333333;8.181818181818182;11.320754716981133;2020;10;6;October;Sunday;Paris;48.8534;2.3488;Oct 2020;Hard
2020-11-04 12:35:34;Paris Running;7.81;448.0;00:57:40;169;191;184.0;198.0;7.383333333333334;4.85;0.73;57.666666666666664;57.666666666666664;8.126410835214447;12.371134020618557;2020;11;2;November;Wednesday;Paris;48.8534;2.3488;Nov 2020;Hard
2020-11-05 12:17:59;Paris Running;2.51;120.0;00:16:18;163;181;188.0;194.0;6.5;5.733333333333333;0.82;16.3;16.3;9.23076923076923;10.465116279069766;2020;11;3;November;Thursday;Paris;48.8534;2.3488;Nov 2020;Hard
2020-11-07 10:08:00;Paris Running;5.95;309.0;00:40:51;171;187;186.0;190.0;6.866666666666667;6.166666666666667;0.79;42.666666666666664;40.85;8.737864077669903;9.72972972972973;2020;11;5;November;Saturday;Paris;48.8534;2.3488;Nov 2020;Very Hard
2020-11-10 12:42:58;Paris Running;3.57;195.0;00:24:50;178;187;184.0;190.0;6.95;5.916666666666667;0.78;24.833333333333332;24.833333333333332;8.633093525179856;10.140845070422534;2020;11;1;November;Tuesday;Paris;48.8534;2.3488;Nov 2020;Very Hard
2020-11-12 17:32:05;Paris Running;7.75;377.0;00:53:14;169;180;186.0;194.0;6.866666666666667;5.266666666666667;0.78;53.233333333333334;53.233333333333334;8.737864077669903;11.39240506329114;2020;11;3;November;Thursday;Paris;48.8534;2.3488;Nov 2020;Hard
2020-11-14 08:51:36;Paris Running;6.89;340.0;00:46:05;169;180;186.0;192.0;6.683333333333334;5.083333333333333;0.8;46.083333333333336;46.083333333333336;8.977556109725686;11.80327868852459;2020;11;5;November;Saturday;Paris;48.8534;2.3488;Nov 2020;Hard
2020-11-18 18:06:54;Paris Running;6.47;333.0;00:43:33;177;186;188.0;196.0;6.733333333333333;5.75;0.8;43.55;43.55;8.910891089108912;10.434782608695652;2020;11;2;November;Wednesday;Paris;48.8534;2.3488;Nov 2020;Very Hard
2020-11-25 18:20:00;Paris Running;7.33;333.0;00:50:10;163;171;188.0;196.0;6.85;5.35;0.77;50.166666666666664;50.166666666666664;8.75912408759124;11.214953271028039;2020;11;2;November;Wednesday;Paris;48.8534;2.3488;Nov 2020;Hard
2020-11-28 08:13:04;Paris Running;9.1;410.0;00:59:44;162;178;190.0;198.0;6.566666666666666;5.133333333333334;0.81;59.733333333333334;59.733333333333334;9.137055837563452;11.688311688311687;2020;11;5;November;Saturday;Paris;48.8534;2.3488;Nov 2020;Hard
2020-11-29 14:25:04;Paris Running;9.83;456.0;01:05:06;164;176;190.0;214.0;6.616666666666667;5.2;0.79;65.1;65.1;9.06801007556675;11.538461538461538;2020;11;6;November;Sunday;Paris;48.8534;2.3488;Nov 2020;Hard
2020-12-04 13:14:59;Paris Running;3.67;168.0;00:23:19;168;180;188.0;204.0;6.35;5.7;0.84;23.316666666666666;23.316666666666666;9.448818897637796;10.526315789473683;2020;12;4;December;Friday;Paris;48.8534;2.3488;Dec 2020;Hard
2020-12-05 08:58:25;Paris Running;4.29;190.0;00:27:32;157;166;196.0;202.0;6.416666666666667;5.9;0.8;27.533333333333335;27.533333333333335;9.35064935064935;10.169491525423728;2020;12;5;December;Saturday;Paris;48.8534;2.3488;Dec 2020;Hard
2020-12-09 17:32:34;Paris Running;9.06;398.0;00:57:40;162;183;194.0;210.0;6.366666666666666;5.183333333333334;0.81;58.63333333333333;57.666666666666664;9.424083769633508;11.57556270096463;2020;12;2;December;Wednesday;Paris;48.8534;2.3488;Dec 2020;Hard
2020-12-10 17:36:28;Paris Running;8.27;387.0;00:55:31;164;180;194.0;200.0;6.716666666666667;5.516666666666667;0.77;55.516666666666666;55.516666666666666;8.933002481389577;10.876132930513595;2020;12;3;December;Thursday;Paris;48.8534;2.3488;Dec 2020;Hard
2020-12-15 18:03:35;Paris Running;8.61;393.0;00:56:04;164;173;194.0;202.0;6.516666666666667;5.516666666666667;0.79;56.06666666666667;56.06666666666667;9.207161125319693;10.876132930513595;2020;12;1;December;Tuesday;Paris;48.8534;2.3488;Dec 2020;Hard
2020-12-16 12:53:59;Paris Running;4.94;237.0;00:32:25;170;184;188.0;194.0;6.566666666666666;5.866666666666667;0.81;33.03333333333333;32.416666666666664;9.137055837563452;10.227272727272727;2020;12;2;December;Wednesday;Paris;48.8534;2.3488;Dec 2020;Hard
2020-12-18 18:10:58;Paris Running;3.79;179.0;00:25:05;168;179;192.0;204.0;6.616666666666667;4.483333333333333;0.78;25.316666666666666;25.083333333333332;9.06801007556675;13.382899628252789;2020;12;4;December;Friday;Paris;48.8534;2.3488;Dec 2020;Hard
2020-12-19 08:56:22;Paris Running;7.83;344.0;00:50:30;159;177;192.0;202.0;6.45;4.383333333333334;0.8;50.5;50.5;9.30232558139535;13.688212927756652;2020;12;5;December;Saturday;Paris;48.8534;2.3488;Dec 2020;Hard
2020-12-22 17:33:55;Paris Running;9.21;427.0;01:00:07;165;183;192.0;202.0;6.533333333333333;5.533333333333333;0.79;60.233333333333334;60.11666666666667;9.183673469387756;10.843373493975903;2020;12;1;December;Tuesday;Paris;48.8534;2.3488;Dec 2020;Hard
2020-12-24 10:19:34;Deauville Running;8.9;381.0;01:00:39;158;171;190.0;198.0;6.816666666666666;5.616666666666667;0.77;61.5;60.65;8.80195599022005;10.682492581602373;2020;12;3;December;Thursday;Paris;48.8534;2.3488;Dec 2020;Hard
2021-01-02 09:36:39;Paris Running;6.75;313.0;00:45:40;160;171;190.0;198.0;6.766666666666667;6.25;0.78;45.666666666666664;45.666666666666664;8.866995073891626;9.6;2021;1;5;January;Saturday;Paris;48.8534;2.3488;Jan 2021;Hard
2021-01-05 12:36:42;Paris Running;4.71;225.0;00:29:38;174;182;186.0;192.0;6.283333333333333;5.3;0.86;29.633333333333333;29.633333333333333;9.549071618037136;11.320754716981133;2021;1;1;January;Tuesday;Paris;48.8534;2.3488;Jan 2021;Very Hard
2021-01-06 12:30:52;Paris Running;8.09;347.0;00:48:16;166;182;194.0;232.0;5.966666666666667;4.816666666666666;0.86;48.75;48.266666666666666;10.05586592178771;12.456747404844291;2021;1;2;January;Wednesday;Paris;48.8534;2.3488;Jan 2021;Hard
2021-01-09 09:05:20;Paris Running;9.16;419.0;01:00:06;160;175;192.0;210.0;6.566666666666666;4.783333333333333;0.79;60.1;60.1;9.137055837563452;12.543554006968641;2021;1;5;January;Saturday;Paris;48.8534;2.3488;Jan 2021;Hard
2021-01-27 12:31:33;Paris Running;5.54;266.0;00:37:13;167;177;184.0;192.0;6.716666666666667;5.333333333333333;0.81;38.016666666666666;37.21666666666667;8.933002481389577;11.25;2021;1;2;January;Wednesday;Paris;48.8534;2.3488;Jan 2021;Hard
2021-01-29 12:15:19;Paris Running;8.27;392.0;00:53:48;169;181;188.0;204.0;6.5;5.483333333333333;0.81;54.666666666666664;53.8;9.23076923076923;10.94224924012158;2021;1;4;January;Friday;Paris;48.8534;2.3488;Jan 2021;Hard
2021-01-30 09:09:13;Paris Running;8.88;459.0;01:01:34;173;184;188.0;196.0;6.933333333333334;5.633333333333333;0.77;61.56666666666667;61.56666666666667;8.653846153846153;10.650887573964498;2021;1;5;January;Saturday;Paris;48.8534;2.3488;Jan 2021;Very Hard
2021-02-04 12:10:33;Deauville Running;6.08;277.0;00:39:14;164;176;190.0;200.0;6.45;5.933333333333334;0.81;39.233333333333334;39.233333333333334;9.30232558139535;10.112359550561797;2021;2;3;February;Thursday;Paris;48.8534;2.3488;Feb 2021;Hard
2021-02-05 12:25:35;Deauville Running;6.97;320.0;00:45:01;164;173;192.0;198.0;6.45;5.7;0.8;45.43333333333333;45.016666666666666;9.30232558139535;10.526315789473683;2021;2;4;February;Friday;Paris;48.8534;2.3488;Feb 2021;Hard
2021-02-07 11:16:36;Deauville Running;7.49;344.0;00:54:07;157;172;190.0;198.0;7.216666666666667;4.566666666666666;0.73;54.11666666666667;54.11666666666667;8.314087759815243;13.138686131386862;2021;2;6;February;Sunday;Paris;48.8534;2.3488;Feb 2021;Hard
2021-02-25 08:46:29;Paris Running;3.73;185.0;00:24:07;175;181;188.0;196.0;6.466666666666667;5.8;0.82;24.116666666666667;24.116666666666667;9.278350515463917;10.344827586206897;2021;2;3;February;Thursday;Paris;48.8534;2.3488;Feb 2021;Very Hard
2021-02-27 08:59:44;Deauville Running;8.97;397.0;00:56:34;164;181;190.0;196.0;6.3;5.683333333333334;0.84;56.833333333333336;56.56666666666667;9.523809523809524;10.557184750733137;2021;2;5;February;Saturday;Paris;48.8534;2.3488;Feb 2021;Hard
2021-02-27 09:57:37;Benerville-sur-Mer Running;2.61;122.0;00:17:04;165;174;188.0;194.0;6.533333333333333;5.8;0.81;17.066666666666666;17.066666666666666;9.183673469387756;10.344827586206897;2021;2;5;February;Saturday;Benerville-sur-Mer;49.35;0.0333;Feb 2021;Hard
2021-02-28 09:21:16;Deauville Running;15.32;679.0;01:43:45;159;177;188.0;200.0;6.766666666666667;3.5833333333333335;0.79;103.98333333333333;103.75;8.866995073891626;16.744186046511626;2021;2;6;February;Sunday;Paris;48.8534;2.3488;Feb 2021;Hard
2021-03-03 11:59:05;Deauville Running;7.07;335.0;00:45:33;168;190;190.0;196.0;6.45;5.583333333333333;0.81;46.63333333333333;45.55;9.30232558139535;10.746268656716419;2021;3;2;March;Wednesday;Paris;48.8534;2.3488;Mar 2021;Hard
2021-03-05 08:29:29;Paris Running;7.38;344.0;00:47:01;169;184;192.0;208.0;6.383333333333334;4.7;0.81;47.266666666666666;47.016666666666666;9.39947780678851;12.76595744680851;2021;3;4;March;Friday;Paris;48.8534;2.3488;Mar 2021;Hard
2021-03-06 08:53:25;Paris Running;9.88;440.0;01:03:32;161;173;194.0;208.0;6.433333333333334;5.733333333333333;0.8;63.65;63.53333333333333;9.32642487046632;10.465116279069766;2021;3;5;March;Saturday;Paris;48.8534;2.3488;Mar 2021;Hard
2021-03-10 13:16:34;Paris Running;4.75;226.0;00:29:34;176;184;192.0;200.0;6.233333333333333;5.366666666666666;0.84;29.883333333333333;29.566666666666666;9.62566844919786;11.180124223602485;2021;3;2;March;Wednesday;Paris;48.8534;2.3488;Mar 2021;Very Hard
2021-03-11 12:08:40;Paris Running;8.77;412.0;00:56:10;171;182;188.0;198.0;6.4;5.366666666666666;0.83;56.53333333333333;56.166666666666664;9.375;11.180124223602485;2021;3;3;March;Thursday;Paris;48.8534;2.3488;Mar 2021;Very Hard
2021-03-13 09:35:13;Paris Running;10.09;450.0;01:01:36;169;201;190.0;208.0;6.1;5.0;0.86;61.78333333333333;61.6;9.836065573770492;12.0;2021;3;5;March;Saturday;Paris;48.8534;2.3488;Mar 2021;Hard
2021-03-20 09:56:16;Paris Running;6.79;311.0;00:49:37;153;172;188.0;196.0;7.3;6.183333333333334;0.73;49.61666666666667;49.61666666666667;8.219178082191782;9.703504043126685;2021;3;5;March;Saturday;Paris;48.8534;2.3488;Mar 2021;Hard
2021-03-24 12:54:07;Paris Running;5.55;273.0;00:34:12;181;188;184.0;190.0;6.166666666666667;5.333333333333333;0.88;34.233333333333334;34.2;9.72972972972973;11.25;2021;3;2;March;Wednesday;Paris;48.8534;2.3488;Mar 2021;Very Hard
2021-03-25 12:28:40;Paris Running;6.63;303.0;00:39:55;175;185;184.0;204.0;6.016666666666667;4.716666666666667;0.9;40.21666666666667;39.916666666666664;9.97229916897507;12.720848056537102;2021;3;3;March;Thursday;Paris;48.8534;2.3488;Mar 2021;Very Hard
2021-03-27 08:28:20;Paris Running;13.7;588.0;01:26:35;162;176;188.0;218.0;6.316666666666666;5.15;0.84;86.58333333333333;86.58333333333333;9.49868073878628;11.650485436893202;2021;3;5;March;Saturday;Paris;48.8534;2.3488;Mar 2021;Hard
2021-03-30 12:59:23;Paris Running;5.52;263.0;00:35:33;174;181;184.0;192.0;6.45;5.233333333333333;0.84;35.55;35.55;9.30232558139535;11.464968152866241;2021;3;1;March;Tuesday;Paris;48.8534;2.3488;Mar 2021;Very Hard
2021-03-31 07:55:13;Paris Running;4.98;224.0;00:34:23;152;165;190.0;198.0;6.9;6.25;0.76;34.38333333333333;34.38333333333333;8.695652173913043;9.6;2021;3;2;March;Wednesday;Paris;48.8534;2.3488;Mar 2021;Hard
2021-04-03 08:54:52;Deauville Running;13.28;584.0;01:30:43;159;181;186.0;194.0;6.833333333333333;4.75;0.79;91.2;90.71666666666667;8.78048780487805;12.631578947368421;2021;4;5;April;Saturday;Paris;48.8534;2.3488;Apr 2021;Hard
2021-04-05 10:24:55;Deauville Running;9.51;428.0;01:02:02;161;174;188.0;196.0;6.533333333333333;5.916666666666667;0.82;62.21666666666667;62.03333333333333;9.183673469387756;10.140845070422534;2021;4;0;April;Monday;Paris;48.8534;2.3488;Apr 2021;Hard
2021-04-11 10:33:06;Paris Running;11.88;534.0;01:16:49;163;180;188.0;198.0;6.466666666666667;4.95;0.82;77.16666666666667;76.81666666666666;9.278350515463917;12.121212121212121;2021;4;6;April;Sunday;Paris;48.8534;2.3488;Apr 2021;Hard
2021-04-14 08:37:22;Paris Running;6.83;301.0;00:41:39;166;183;192.0;198.0;6.1;4.983333333333333;0.86;41.65;41.65;9.836065573770492;12.040133779264213;2021;4;2;April;Wednesday;Paris;48.8534;2.3488;Apr 2021;Hard
2021-04-15 08:13:00;Paris Running;6.86;310.0;00:46:36;156;166;192.0;200.0;6.783333333333333;5.866666666666667;0.77;46.88333333333333;46.6;8.845208845208845;10.227272727272727;2021;4;3;April;Thursday;Paris;48.8534;2.3488;Apr 2021;Hard
2021-04-17 08:54:12;Paris Running;8.98;404.0;00:59:35;159;175;192.0;208.0;6.633333333333333;5.05;0.78;59.583333333333336;59.583333333333336;9.045226130653267;11.881188118811881;2021;4;5;April;Saturday;Paris;48.8534;2.3488;Apr 2021;Hard
2021-05-15 09:39:23;Paris Running;4.14;220.0;00:28:06;178;188;186.0;194.0;6.783333333333333;6.016666666666667;0.79;28.1;28.1;8.845208845208845;9.97229916897507;2021;5;5;May;Saturday;Paris;48.8534;2.3488;May 2021;Very Hard
2021-05-20 12:45:04;Paris Running;5.47;266.0;00:35:07;176;182;186.0;192.0;6.416666666666667;5.633333333333333;0.84;35.31666666666667;35.11666666666667;9.35064935064935;10.650887573964498;2021;5;3;May;Thursday;Paris;48.8534;2.3488;May 2021;Very Hard
2021-05-22 09:19:38;Paris Running;7.7;371.0;00:50:05;175;184;188.0;222.0;6.5;5.966666666666667;0.81;50.083333333333336;50.083333333333336;9.23076923076923;10.05586592178771;2021;5;5;May;Saturday;Paris;48.8534;2.3488;May 2021;Very Hard
2021-06-17 09:02:58;Grimaud Running;8.64;433.0;01:05:17;164;189;184.0;192.0;7.566666666666666;4.7;0.72;65.38333333333334;65.28333333333333;7.929515418502203;12.76595744680851;2021;6;3;June;Thursday;Grimaud;43.2667;6.5167;Jun 2021;Hard
2021-06-19 08:18:19;Grimaud Running;8.13;390.0;01:02:16;151;176;186.0;194.0;7.666666666666667;6.716666666666667;0.7;62.266666666666666;62.266666666666666;7.826086956521739;8.933002481389577;2021;6;5;June;Saturday;Grimaud;43.2667;6.5167;Jun 2021;Moderate
2021-08-01 09:25:22;Deauville Running;7.51;405.0;00:56:23;172;182;186.0;192.0;7.5;6.733333333333333;0.72;56.38333333333333;56.38333333333333;8.0;8.910891089108912;2021;8;6;August;Sunday;Paris;48.8534;2.3488;Aug 2021;Very Hard
2021-08-28 09:50:57;Paris Running;4.44;246.0;00:30:25;180;193;184.0;196.0;6.85;5.0;0.79;30.416666666666668;30.416666666666668;8.75912408759124;12.0;2021;8;5;August;Saturday;Paris;48.8534;2.3488;Aug 2021;Very Hard
2021-09-11 08:50:28;Paris Running;4.89;263.0;00:36:10;176;190;184.0;198.0;7.4;6.05;0.74;36.166666666666664;36.166666666666664;8.108108108108107;9.917355371900827;2021;9;5;September;Saturday;Paris;48.8534;2.3488;Sep 2021;Very Hard
2021-09-14 10:50:39;Deauville Running;7.75;392.0;00:57:15;173;183;184.0;194.0;7.383333333333334;6.5;0.73;57.25;57.25;8.126410835214447;9.23076923076923;2021;9;1;September;Tuesday;Paris;48.8534;2.3488;Sep 2021;Very Hard
2021-09-19 09:42:03;Paris Running;10.07;499.0;01:11:00;171;188;184.0;190.0;7.05;5.4;0.77;71.0;71.0;8.51063829787234;11.11111111111111;2021;9;6;September;Sunday;Paris;48.8534;2.3488;Sep 2021;Very Hard
2021-09-23 08:03:41;Paris Running;4.42;211.0;00:29:36;169;179;192.0;200.0;6.683333333333334;6.033333333333333;0.78;29.6;29.6;8.977556109725686;9.94475138121547;2021;9;3;September;Thursday;Paris;48.8534;2.3488;Sep 2021;Hard
2021-09-25 08:23:19;Paris Running;11.29;550.0;01:13:06;175;194;188.0;198.0;6.483333333333333;5.016666666666667;0.82;73.1;73.1;9.254498714652955;11.960132890365449;2021;9;5;September;Saturday;Paris;48.8534;2.3488;Sep 2021;Very Hard
2021-09-27 11:00:30;Deauville Running;9.47;437.0;01:03:03;167;181;188.0;196.0;6.666666666666667;4.933333333333334;0.8;63.05;63.05;9.0;12.162162162162161;2021;9;0;September;Monday;Paris;48.8534;2.3488;Sep 2021;Hard
2021-09-28 10:52:36;Deauville Running;9.71;473.0;01:03:34;173;187;190.0;196.0;6.55;5.8;0.8;63.56666666666667;63.56666666666667;9.160305343511451;10.344827586206897;2021;9;1;September;Tuesday;Paris;48.8534;2.3488;Sep 2021;Very Hard
2021-10-01 08:32:18;Grimaud Running;8.79;404.0;01:00:37;160;185;190.0;200.0;6.9;5.416666666666667;0.77;60.61666666666667;60.61666666666667;8.695652173913043;11.076923076923077;2021;10;4;October;Friday;Grimaud;43.2667;6.5167;Oct 2021;Hard
2021-10-03 08:45:42;Grimaud Running;9.26;466.0;01:03:44;170;186;188.0;198.0;6.883333333333333;5.95;0.77;63.733333333333334;63.733333333333334;8.716707021791768;10.084033613445378;2021;10;6;October;Sunday;Grimaud;43.2667;6.5167;Oct 2021;Hard
2021-11-13 09:56:22;Paris Running;3.9;203.0;00:26:11;165;175;190.0;200.0;6.716666666666667;5.533333333333333;0.78;26.183333333333334;26.183333333333334;8.933002481389577;10.843373493975903;2021;11;5;November;Saturday;Paris;48.8534;2.3488;Nov 2021;Hard
2021-11-21 10:10:43;Paris Running;8.65;418.0;00:56:22;156;178;192.0;206.0;6.516666666666667;5.75;0.8;56.61666666666667;56.36666666666667;9.207161125319693;10.434782608695652;2021;11;6;November;Sunday;Paris;48.8534;2.3488;Nov 2021;Hard
2021-11-27 09:28:34;Paris Running;9.2;448.0;00:56:09;165;180;194.0;206.0;6.1;5.233333333333333;0.85;56.15;56.15;9.836065573770492;11.464968152866241;2021;11;5;November;Saturday;Paris;48.8534;2.3488;Nov 2021;Hard
2021-12-11 09:23:22;Paris Running;7.17;370.0;00:47:01;163;176;192.0;200.0;6.55;5.1;0.79;47.016666666666666;47.016666666666666;9.160305343511451;11.764705882352942;2021;12;5;December;Saturday;Paris;48.8534;2.3488;Dec 2021;Hard
2021-12-18 09:41:04;Paris Running;9.63;473.0;01:03:57;159;177;190.0;198.0;6.65;5.45;0.79;63.95;63.95;9.022556390977444;11.009174311926605;2021;12;5;December;Saturday;Paris;48.8534;2.3488;Dec 2021;Hard
2021-12-19 10:17:13;Paris Running;8.17;381.0;00:55:59;149;164;192.0;206.0;6.85;5.8;0.76;55.983333333333334;55.983333333333334;8.75912408759124;10.344827586206897;2021;12;6;December;Sunday;Paris;48.8534;2.3488;Dec 2021;Moderate
